region,Year,week,date,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,AOD_55,CDD18_3,CLOUD_AMT,ET0,EVLAND,EVPTRNS,FRSNO,GWETPROF,HDD18_3,PRECTOTCORR,PS,PW,QV2M,RH2M,RHOA,SNODP,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,TO3,VAP,VPD,WD2M,WS2M,Z0M
usa_11,2015,11,2015-03-13,316.87492857142854,81.90696428571428,15.965392857142856,0.12110714285714283,0.09692857142857139,0.2922410714285714,67.09860714285715,6.445670331003209,18.790375,1.1235535714285714,0.0,0.5738303571428571,3.953321428571429,0.41940178571428566,95.4679375,1.3482857142857143,0.006917062499999953,67.23914285714287,1.1491875,0.3195089285714286,14.250196428571428,6.758008928571428,10.504080357142858,18.938705357142858,10.339392857142858,294.0257321428572,1.658352931952668,1.657231641773053,213.40460714285715,2.27475,0.19524999999999998
usa_11,2015,12,2015-03-20,310.20264285714285,94.19703571428572,18.497071428571427,0.1231785714285714,0.1194285714285714,0.09038392857142856,64.7307857142857,7.324791411406581,16.896705357142856,0.9061785714285714,0.0,0.5572410714285715,3.968803571428572,0.44534821428571425,95.43298214285714,1.2321428571428572,0.007044553571428529,69.194875,1.1518392857142856,0.13176785714285713,14.006482142857143,7.124160714285715,10.565517857142856,18.35620535714286,10.487035714285714,305.433625,1.620322820818369,1.6191808782790311,259.5187589285714,3.0595089285714283,0.19583035714285715
usa_11,2015,13,2015-03-27,305.07610714285715,109.73025,21.620678571428574,0.12557142857142853,0.08428571428571426,0.38191964285714286,35.136607142857144,8.333199414466367,20.466651785714284,1.0903214285714287,0.00020535714285713872,0.5423392857142857,3.698339285714286,0.09768749999999997,95.69273214285714,1.22025,0.0068115714285713865,66.24630357142857,1.153169642857143,0.4540357142857143,14.632491071428571,6.785366071428571,10.708875,19.726491071428573,10.237651785714286,312.6871339285714,1.7003412371068816,1.699236882089893,263.93176785714286,3.5891696428571427,0.19660714285714287
usa_11,2015,14,2015-04-03,281.81660714285715,119.76682142857143,24.110678571428572,0.1279642857142857,0.08907142857142854,0.12264285714285714,29.447035714285715,8.589159766555406,17.598125,0.75925,4.464285714285625e-05,0.5237232142857142,5.577848214285714,0.09428571428571425,95.3641875,0.7901428571428571,0.005414357142857098,59.56783035714286,1.1596160714285715,0.2532142857142857,12.462651785714286,2.8355982142857146,7.6489464285714295,17.608107142857143,8.080696428571429,334.53779464285714,1.4818567874078847,1.4809783611059195,273.92314285714286,4.538866071428571,0.19729464285714288
usa_11,2015,15,2015-04-10,290.8882857142857,117.85646428571428,23.390214285714286,0.12653571428571425,0.09221428571428567,0.00811607142857142,40.972857142857144,7.663866054168534,17.08507142857143,0.7267946428571428,0.006508928571428561,0.5234553571428571,6.6115892857142855,1.4201875,95.13411607142856,1.0803571428571428,0.0055596607142856715,64.19336607142857,1.1611428571428573,2.112098214285714,11.429660714285713,3.653875,7.541821428571429,16.051883928571428,7.340544642857142,366.1720892857143,1.3870546452188361,1.3861525714564382,254.42211607142858,3.133294642857143,0.1979642857142857
usa_11,2015,16,2015-04-17,294.7315,125.39992857142856,25.013964285714287,0.1289642857142857,0.06328571428571425,0.2338392857142857,29.388714285714286,8.70194025351487,19.013749999999998,0.8474642857142858,0.0,0.5094910714285714,4.6371875000000005,0.029660714285714245,95.37850892857143,0.8803571428571428,0.005491374999999953,56.948866071428576,1.1552857142857142,0.14750892857142855,13.573357142857143,2.7849375000000003,8.179080357142857,19.104598214285716,8.6895625,323.2941696428571,1.5936597736697884,1.592768983879023,258.0515892857143,3.751857142857143,0.198375
usa_11,2015,17,2015-04-24,321.5723214285714,105.25207142857144,20.39917857142857,0.11846428571428569,0.20264285714285712,0.09476785714285714,63.38446428571429,7.923367797580944,13.611232142857142,0.4437410714285714,0.00400892857142856,0.4984285714285714,5.032821428571429,1.0657946428571428,94.94702678571429,1.460607142857143,0.0066569821428571,70.20682142857143,1.1539196428571428,1.4839732142857143,12.998589285714285,6.51275,9.755589285714285,17.3441875,9.379883928571427,348.811875,1.5228978135325382,1.5218182919718477,268.7475892857143,4.025482142857142,0.1987857142857143
usa_11,2015,18,2015-05-01,316.21657142857146,127.75207142857144,25.078285714285716,0.1284642857142857,0.09378571428571422,1.0771607142857142,41.56875,9.268025080512519,16.845205357142856,0.6190535714285714,0.00014285714285714062,0.492875,2.8407142857142857,0.02365178571428568,95.0141875,1.08775,0.006415026785714238,59.09780357142857,1.1402142857142858,0.29010714285714284,16.302687499999998,5.676642857142857,10.989642857142858,21.708223214285717,11.367339285714285,329.1853125,1.9004183577221028,1.8993780730413747,247.5245,3.3939375,0.19923214285714286
usa_11,2015,19,2015-05-08,319.7280714285714,115.40628571428572,22.509535714285715,0.12889285714285711,0.17257142857142854,0.11825892857142857,57.875392857142856,8.36376320309115,12.248464285714286,0.3053214285714286,0.005687499999999992,0.483375,5.126419642857143,0.6891071428571428,94.97564285714286,1.0915357142857143,0.006306732142857095,67.87041071428573,1.1549642857142857,1.5435982142857143,12.9950625,5.877241071428571,9.436017857142858,17.643696428571428,8.941285714285716,362.44284821428573,1.5253581923231077,1.5243351903011662,268.67769642857144,4.229455357142857,0.19982142857142857
usa_11,2015,20,2015-05-15,312.45439285714286,122.18053571428572,23.822964285714285,0.13039285714285712,0.21157142857142852,0.06809821428571428,65.97571428571429,8.12359979607693,11.344410714285713,0.18188392857142854,0.0015624999999999905,0.4810625,5.751232142857143,0.8135267857142857,94.948375,1.2889285714285714,0.006221508928571386,68.6359375,1.156955357142857,1.6169553571428572,12.391767857142856,5.660892857142857,9.026455357142858,16.376955357142855,8.858223214285713,377.26190178571426,1.4662979003269856,1.4652886862808128,265.6549732142857,3.5209464285714285,0.19989285714285715
usa_11,2015,21,2015-05-22,334.50232142857146,110.91,21.16675,0.1286785714285714,0.22064285714285709,0.07958928571428571,67.95510714285714,8.034411550421392,11.594892857142856,0.16282142857142853,0.0005803571428571406,0.4795892857142857,4.707553571428571,0.8282321428571429,95.19985714285714,1.6015714285714284,0.007139330357142812,73.2061875,1.1555714285714287,1.3158303571428571,13.441116071428572,7.951767857142857,10.696428571428571,17.5109375,9.834151785714287,362.54089285714286,1.5645731449704616,1.5634155828930234,270.0733839285714,3.4528482142857144,0.19992857142857143
usa_11,2015,22,2015-05-29,336.8666428571429,118.74825000000001,22.756535714285715,0.1297142857142857,0.1191428571428571,1.4036250000000001,56.728678571428574,9.1091365246518,11.385607142857143,0.1745,0.0,0.4737589285714286,2.6187589285714283,0.13130357142857138,95.13467857142857,1.4176071428571428,0.0070040982142856685,63.32788392857143,1.14175,0.06459821428571429,16.866633928571428,7.494580357142857,12.180464285714285,22.2836875,11.885892857142858,329.7381875,1.9812154603018484,1.9800798122310408,257.95935714285713,3.120625,0.19983928571428572
usa_11,2015,23,2015-06-05,335.22907142857144,127.64617857142858,24.492285714285714,0.12392857142857139,0.13064285714285712,1.0969196428571428,51.61828571428572,9.450163154560679,9.06188392857143,0.11999107142857139,3.5714285714285e-05,0.4649375,2.460267857142857,0.2902232142857143,94.9623392857143,1.5921785714285714,0.007532955357142814,66.09861607142857,1.1390803571428572,0.08311607142857143,16.821080357142858,8.408758928571428,12.614973214285715,21.870294642857143,12.002151785714286,335.83326785714286,1.9608578882289216,1.9596369616144824,257.3102232142857,3.4076875,0.1999107142857143
usa_11,2015,24,2015-06-12,355.4087857142857,120.67878571428571,22.794428571428572,0.12271428571428566,0.14749999999999996,3.2769821428571424,53.14867857142857,9.463977590484408,10.7651875,0.10935714285714285,0.0,0.46132142857142855,1.4990982142857143,0.5067410714285714,94.8102767857143,2.0142857142857142,0.008540241071428523,63.55815178571429,1.1244732142857141,0.005303571428571426,19.982017857142857,10.312294642857143,15.14725,24.9568125,15.200419642857142,317.49250892857145,2.4420656155804705,2.440682240579761,248.0339375,2.7265535714285716,0.1997232142857143
usa_11,2015,25,2015-06-19,317.79078571428573,151.07985714285715,29.789535714285716,0.12485714285714282,0.06399999999999996,3.4862857142857147,32.66325,11.686278609098876,8.05488392857143,0.06910714285714284,0.0,0.45407142857142857,1.6782857142857144,0.02935714285714283,95.10000892857143,0.8928928571428572,0.006124919642857102,51.58143750000001,1.1294821428571429,0.0,19.92174107142857,4.473232142857142,12.1975625,25.958410714285712,14.259017857142856,301.69088392857145,2.4439937108392513,2.4430005646820425,280.47292857142855,4.116401785714286,0.19989285714285715
usa_11,2015,26,2015-06-26,338.20385714285715,140.32235714285713,27.157785714285716,0.12321428571428568,0.1204285714285714,4.050669642857143,41.711,10.956639455490961,5.482160714285714,0.041741071428571405,0.0,0.4480803571428571,1.212580357142857,0.022232142857142822,95.19992857142857,1.4992857142857143,0.0073793839285713845,55.8443125,1.1265089285714285,0.0,20.95692857142857,7.553357142857143,14.254910714285714,26.480544642857144,15.798044642857144,304.3304910714286,2.6052125687781946,2.604016758824596,249.62028571428573,3.3306160714285715,0.1999642857142857
usa_11,2016,5,2016-02-05,280.32,65.53585714285714,13.17057142857143,0.14482142857142852,0.05707142857142851,0.0012767857142857132,39.01367857142857,5.077667392328142,15.947392857142859,0.7498928571428571,0.11068749999999998,0.6589553571428571,10.247285714285715,0.18666964285714283,96.04580357142858,1.0634285714285714,0.00526371428571424,72.94173214285715,1.1828035714285714,6.569875000000001,7.649866071428572,2.5741339285714284,5.1120535714285715,11.929508928571428,4.177714285714286,318.55431250000004,1.1277709053790306,1.1269168437705992,193.71666964285714,2.8347232142857144,0.1899107142857143
usa_11,2016,6,2016-02-12,296.47889285714285,70.58196428571429,14.12067857142857,0.13710714285714282,0.07003571428571423,0.043392857142857136,44.35953571428571,6.044303113270308,18.984241071428574,1.2096875,0.028991071428571418,0.6459910714285714,4.803383928571429,0.06090178571428569,95.84191071428572,1.0311428571428571,0.0067177946428570974,69.08311607142858,1.1563392857142856,2.4673214285714287,12.889401785714288,6.273642857142857,9.581616071428572,17.633919642857144,9.446401785714286,296.8368571428572,1.518283004384611,1.5171939308301214,215.3638125,2.7346875,0.19061607142857143
usa_11,2016,7,2016-02-19,292.571,75.0285,14.926750000000002,0.13499999999999995,0.06757142857142853,0.03449999999999999,42.072250000000004,6.341801787765713,19.337991071428572,1.0304821428571427,0.03272321428571427,0.6389642857142858,6.328973214285714,1.696892857142857,95.24392857142857,1.0452857142857144,0.006548330357142809,72.65364285714286,1.157330357142857,3.2032857142857147,11.535767857142858,6.045848214285714,8.790848214285713,15.849982142857144,8.162330357142856,296.28175892857143,1.404387778451142,1.4033259659411244,218.5850982142857,3.2268214285714287,0.19155357142857143
usa_11,2016,8,2016-02-26,294.3655357142857,82.12917857142858,16.383607142857144,0.13153571428571426,0.08007142857142854,0.015857142857142854,47.52089285714286,6.228071833397982,19.158205357142855,1.2044196428571428,0.012071428571428568,0.62975,5.400133928571429,0.03162499999999998,95.59023214285715,1.0471785714285713,0.006570214285714239,69.76455357142858,1.1579017857142857,1.3115357142857142,12.399535714285715,5.9390625,9.169303571428571,17.030517857142858,8.803892857142857,305.1503482142857,1.468568069414801,1.4675028071455254,234.63883035714284,2.421919642857143,0.19276785714285713
usa_11,2016,9,2016-03-04,314.17960714285715,72.73860714285715,14.174678571428572,0.12328571428571426,0.10228571428571424,0.019107142857142847,70.26789285714285,6.299066383352638,19.416669642857144,0.8866607142857144,0.0184017857142857,0.6229196428571429,5.229205357142858,5.162348214285714,95.23014285714285,1.5010357142857143,0.007269741071428529,75.93392857142858,1.1536517857142856,1.337026785714286,12.708714285714285,7.671803571428572,10.190339285714286,16.721339285714286,9.4580625,305.2079196428571,1.5001544420297852,1.4989761288506351,226.95519642857144,3.078348214285714,0.19398214285714285
usa_11,2016,10,2016-03-11,311.07364285714283,72.46571428571428,13.959999999999999,0.1204285714285714,0.12114285714285708,0.0022142857142857138,71.57185714285714,6.328262454185084,20.139419642857142,0.6848303571428571,0.04256249999999999,0.6725178571428572,7.871107142857143,6.0341875,95.10308035714286,1.5184285714285715,0.006629839285714244,79.827125,1.1637232142857141,4.463455357142857,10.236285714285714,6.415223214285715,8.325973214285714,13.840517857142856,7.021901785714286,317.91578571428573,1.2947185468046876,1.2936434896774531,233.83679464285714,4.100714285714286,0.19504464285714285
usa_11,2016,11,2016-03-18,303.71853571428574,98.06042857142856,19.271250000000002,0.12699999999999995,0.08685714285714283,0.017357142857142852,49.14660714285714,7.158180340212937,27.347991071428574,1.7131696428571428,0.012999999999999992,0.6809107142857143,5.384866071428571,0.5026607142857142,95.34575892857143,1.2118214285714286,0.006834848214285668,72.8120625,1.1563035714285714,1.5322410714285715,12.550455357142857,6.793669642857142,9.672071428571428,17.140651785714287,8.726080357142857,300.1446785714286,1.4820461596677146,1.4809380224149213,250.12108928571428,3.0459107142857142,0.19564285714285715
usa_11,2016,12,2016-03-25,295.4414642857143,105.98582142857143,20.90042857142857,0.12874999999999998,0.08549999999999996,0.0004464285714285688,41.077178571428576,7.82112905967727,27.076526785714286,1.5377410714285715,0.0034374999999999926,0.6611607142857143,6.41875,0.42223214285714283,95.51033928571428,1.1784285714285714,0.006448276785714241,72.53638392857144,1.1636517857142858,1.6395624999999998,11.56482142857143,5.904348214285714,8.734660714285713,15.8944375,7.870848214285713,315.01345535714285,1.3945946771560165,1.3935489619238746,275.07674107142856,4.399964285714286,0.19641964285714286
usa_11,2016,13,2016-04-01,299.7255,110.10417857142856,21.722749999999998,0.12860714285714284,0.07071428571428566,0.02430357142857142,45.76121428571429,7.384642907027397,25.130794642857143,1.514732142857143,0.005196428571428563,0.6372678571428572,7.125017857142858,0.16584821428571425,95.29084821428572,1.0256785714285714,0.006100276785714242,71.76017857142857,1.1647321428571429,2.4959017857142856,10.974946428571428,5.294017857142857,8.134919642857144,15.234089285714285,7.166553571428571,340.2387767857143,1.350498301844032,1.349508725493663,268.2350714285714,3.5487142857142855,0.19705357142857144
usa_11,2016,14,2016-04-08,322.08289285714284,95.05960714285715,18.426214285714288,0.12271428571428566,0.1904285714285714,0.21229464285714283,67.77742857142857,7.091413240639342,25.372732142857142,1.4067410714285713,0.0015982142857142775,0.6167142857142858,4.142633928571429,1.9138392857142859,95.23125892857142,1.563357142857143,0.007456910714285671,73.36604464285713,1.149517857142857,0.8012946428571428,14.049401785714286,8.259517857142857,11.154455357142856,18.171464285714286,10.567758928571429,320.5455267857143,1.6310236354673333,1.6298149719504624,215.97541964285716,2.7921785714285714,0.19775
usa_11,2016,15,2016-04-15,300.49039285714287,121.32721428571429,24.013392857142858,0.12435714285714283,0.10621428571428568,0.06691071428571427,40.67089285714286,8.220483933095364,28.456928571428573,1.6483839285714286,0.00016964285714285437,0.6110803571428571,5.301607142857143,0.15908035714285712,95.48027678571428,1.1781428571428572,0.006565973214285671,69.52492857142857,1.1590714285714285,0.7699107142857142,12.802535714285714,6.204919642857143,9.503830357142856,17.318017857142856,8.81280357142857,326.2844732142857,1.5097381609150626,1.5086734299101634,254.94888392857143,3.5105267857142857,0.19833928571428572
usa_11,2016,16,2016-04-22,307.38796428571425,122.71696428571428,24.15139285714286,0.1234285714285714,0.10642857142857139,0.38868749999999996,49.73553571428572,8.503319151327542,27.53366964285714,1.4852767857142857,0.002999999999999989,0.585125,3.932142857142857,0.9588839285714286,95.14640178571429,1.1622857142857144,0.006822571428571382,65.94754464285714,1.1476785714285715,1.2679910714285714,14.535874999999999,6.602946428571428,10.5694375,19.172776785714284,10.340053571428571,335.199875,1.695049147932043,1.6939430507583997,242.34585714285714,3.1363214285714287,0.19860714285714284
usa_11,2016,17,2016-04-29,309.725,122.84342857142857,24.102464285714284,0.12253571428571426,0.12299999999999997,0.03360714285714285,53.19389285714285,8.461220190066227,24.275437500000002,1.2363035714285713,0.0032857142857142794,0.5714196428571429,6.3555625,0.5258571428571429,95.00698214285714,1.1521785714285715,0.006356776785714243,71.36486607142857,1.1584017857142856,2.6714017857142855,11.769258928571428,5.958741071428571,8.864116071428572,16.0691875,7.885625,368.0725,1.4164874718084657,1.4154564204226987,279.03214285714284,4.794741071428572,0.1991339285714286
usa_11,2016,18,2016-05-06,338.6501071428571,93.49646428571428,17.621535714285713,0.11792857142857141,0.23057142857142857,0.1866517857142857,79.23235714285714,6.8058919206221855,19.48776785714286,0.7709464285714286,0.0007053571428571363,0.5573482142857143,4.537339285714286,1.0874196428571428,94.93783928571429,1.8084642857142856,0.007460687499999957,74.84932142857143,1.1492767857142856,1.126125,13.7241875,8.441473214285715,11.082946428571429,17.507160714285714,10.392178571428571,354.6446339285714,1.5968048599119153,1.5955954958394913,239.35143750000003,2.4886875,0.19961607142857143
usa_11,2016,19,2016-05-13,325.9522857142857,126.27289285714286,24.495392857142857,0.12274999999999996,0.09757142857142855,0.6430535714285714,48.385821428571425,8.970113740879624,23.575330357142857,1.2069107142857143,0.0,0.5437589285714286,3.24775,0.03355357142857139,95.18611607142857,1.231857142857143,0.007294616071428525,68.24691071428572,1.1464642857142857,0.12102678571428571,15.445892857142857,7.9625803571428575,11.704169642857142,20.56886607142857,10.821491071428571,328.99924999999996,1.790586858728393,1.7894043649729998,255.28899107142857,3.125455357142857,0.1998839285714286
usa_11,2016,20,2016-05-20,315.02171428571427,134.6914642857143,26.18167857142857,0.12507142857142856,0.08542857142857138,0.45269642857142856,44.46042857142857,9.346880152799411,19.93332142857143,0.8207053571428572,1.78571428571425e-05,0.5235624999999999,4.482482142857142,0.1578928571428571,95.02474107142856,1.2766071428571428,0.006813723214285668,67.46804464285715,1.1500714285714284,0.4633035714285715,14.208348214285715,6.914276785714286,10.561267857142857,18.72479464285714,9.816169642857144,353.84723214285714,1.667438849388708,1.666334022134281,271.4029107142857,4.230214285714285,0.2
usa_11,2016,21,2016-05-27,325.66114285714286,128.42942857142856,24.77867857142857,0.12078571428571425,0.15085714285714283,0.48476785714285714,49.50935714285715,9.068753587796223,17.361848214285715,0.6490714285714285,0.00032142857142856686,0.5110357142857143,3.901839285714286,0.4064107142857143,95.11625000000001,1.4393928571428571,0.007297062499999953,69.94646428571428,1.1484821428571428,0.8475535714285714,14.798133928571428,8.195107142857143,11.496544642857142,19.260303571428572,10.504866071428571,352.9569285714286,1.7233358472389206,1.722152848080111,276.9845892857143,3.843642857142857,0.19979464285714285
usa_11,2016,22,2016-06-03,336.87675,133.10164285714285,25.913249999999998,0.12196428571428568,0.10835714285714282,3.1946607142857144,44.15025,10.12399489754927,19.72083035714286,0.6840714285714286,0.0,0.49473214285714284,1.7520803571428574,0.08183928571428567,95.07510714285715,1.1539642857142858,0.007363687499999956,58.986946428571436,1.1278392857142856,0.0,19.679160714285715,7.900857142857143,13.790107142857144,25.266,14.218946428571428,320.9257767857143,2.4038616772348123,2.4026681558516287,258.21092857142855,2.8528214285714286,0.1999375
usa_11,2016,23,2016-06-10,336.78317857142855,127.39010714285715,24.495285714285714,0.12107142857142854,0.1279285714285714,2.2164642857142858,56.386892857142854,10.048000437398741,12.920875,0.34280357142857143,0.0,0.4806785714285714,1.9106339285714284,0.35274107142857136,95.00941964285714,1.4095,0.007580517857142814,62.21534821428571,1.1342857142857141,0.0,18.323973214285715,8.576348214285714,13.45049107142857,23.352473214285716,13.860669642857143,320.3015178571428,2.1801015432110247,2.1788728952796346,270.8808125,3.7183214285714286,0.19974107142857142
usa_11,2016,24,2016-06-17,314.574,149.91257142857143,28.942607142857145,0.1268928571428571,0.06699999999999998,1.1976964285714287,27.10892857142857,10.447643531018489,10.784544642857144,0.2200535714285714,0.0,0.47280357142857143,2.5746607142857143,0.23247321428571427,95.37930357142857,1.561642857142857,0.006957562499999959,61.820375,1.1439464285714285,0.001669642857142855,16.86595535714286,7.091205357142857,11.978669642857144,22.138732142857144,11.706589285714285,315.3775446428571,1.9798950030928424,1.978767047586016,272.69588392857145,3.7520089285714286,0.1998125
usa_11,2016,25,2016-06-24,320.34596428571433,157.33507142857144,30.71539285714286,0.12474999999999999,0.07535714285714282,4.2180625,15.732857142857146,12.351964552488937,10.899098214285715,0.18991964285714286,0.0,0.46325000000000005,1.3510178571428573,0.0011785714285714164,95.30059821428571,1.3375357142857143,0.006592276785714236,51.620580357142856,1.1269017857142858,0.0,21.0074375,5.846383928571429,13.426901785714287,26.99894642857143,15.336669642857142,292.814875,2.6304055072944763,2.629336742749192,286.0244107142857,4.644026785714286,0.19989285714285715
usa_11,2016,26,2016-07-01,346.0341071428571,135.21521428571427,26.083785714285717,0.12274999999999996,0.10592857142857141,4.698258928571429,42.10507142857143,11.02588613610152,7.83625,0.09973214285714285,0.0,0.4550267857142857,1.4844107142857141,0.07829464285714281,95.16719642857143,1.3791785714285714,0.007506758928571384,56.26611607142858,1.1251785714285716,0.0,21.288464285714287,8.276151785714287,14.78255357142857,26.850348214285713,16.17758035714286,299.2307946428572,2.7046254904551406,2.703408822017872,259.4775714285714,3.878205357142857,0.20006249999999998
usa_11,2017,5,2017-02-03,305.1626428571429,52.57685714285715,10.387071428571428,0.1338928571428571,0.1038571428571428,0.0002053571428571425,73.17553571428572,5.176154432133753,15.126017857142859,0.47768749999999993,0.08567857142857142,0.8014732142857144,8.045267857142857,3.185598214285714,95.23341964285714,1.2106785714285713,0.00674276785714281,81.11553571428571,1.1626160714285714,9.051741071428571,9.9640625,6.420348214285714,8.192205357142857,13.128633928571428,7.383205357142858,291.73305357142857,1.2648910899144883,1.263797868051426,185.67183928571427,3.0307589285714287,0.18954464285714284
usa_11,2017,6,2017-02-10,319.2191785714286,45.77575,8.754214285714285,0.12024999999999997,0.11321428571428567,0.001125,79.21907142857143,5.4416719015029,16.049500000000002,0.3614732142857143,0.07801785714285712,0.8365803571428572,7.433928571428571,8.879544642857143,95.27985714285714,1.8357142857142859,0.0075259107142856664,87.34633035714286,1.161892857142857,9.10225,10.605285714285714,8.395428571428571,9.5001875,13.325098214285713,8.410821428571428,281.01150892857146,1.3238854655318397,1.3226657290374497,219.89184821428572,3.7735089285714287,0.19044642857142857
usa_11,2017,7,2017-02-17,310.4591785714286,56.169964285714286,10.860678571428572,0.13014285714285712,0.07764285714285711,0.0,74.44885714285714,5.560728262815431,20.72474107142857,0.6192321428571429,0.059017857142857136,0.8456339285714286,8.115589285714286,6.108053571428572,94.71096428571428,1.5755,0.006692116071428523,80.75109821428572,1.1580178571428572,8.077633928571428,9.972883928571429,6.398419642857143,8.185705357142856,13.233848214285715,7.134035714285714,291.90662499999996,1.2687495231860904,1.2676644074081083,204.1167232142857,3.6424107142857145,0.1912232142857143
usa_11,2017,8,2017-02-24,289.89903571428573,69.27903571428571,13.653785714285714,0.1329285714285714,0.0874285714285714,0.0,58.2735,5.4531245156044,23.224205357142857,0.5014553571428572,0.06780357142857142,0.8636250000000001,11.160375,3.9416964285714284,95.42643749999999,1.0747142857142857,0.005400258928571386,78.8826875,1.1821875,9.664982142857143,6.978857142857143,3.2542589285714287,5.116580357142857,10.153982142857142,4.126232142857143,309.13342857142857,1.0607420107797858,1.059865754187947,246.8753125,3.7360446428571428,0.19239285714285714
usa_11,2017,9,2017-03-03,279.6206785714286,85.84382142857143,17.233785714285712,0.13753571428571426,0.07007142857142853,0.0,47.49207142857143,6.087056750632727,26.088732142857147,0.9136517857142857,0.05355357142857141,0.8427410714285715,10.143419642857143,1.1782857142857144,95.42383035714286,0.7612142857142857,0.005286232142857098,73.8500625,1.17625,8.020214285714285,7.907616071428572,2.9787857142857144,5.443267857142858,11.863535714285714,4.449348214285714,341.2369196428571,1.1152678952231045,1.1144100191378623,242.04354464285717,3.664098214285714,0.19385714285714287
usa_11,2017,10,2017-03-10,294.7696785714286,91.72510714285714,18.00117857142857,0.13449999999999998,0.08335714285714281,0.013062499999999996,45.40692857142857,6.568442894157248,27.427794642857144,1.3410625,0.04954464285714284,0.8242142857142858,7.033428571428571,0.2526785714285714,95.75333035714286,1.2524642857142858,0.006679857142857096,76.9565357142857,1.1664999999999999,6.556955357142857,10.969303571428572,6.519410714285715,8.7443125,15.254098214285714,7.306696428571428,297.4449732142857,1.3547517383587118,1.3536686173776038,248.53474999999997,3.044455357142857,0.19488392857142858
usa_11,2017,11,2017-03-17,312.3635357142857,90.92857142857142,17.762642857142858,0.1306785714285714,0.1119285714285714,0.1673660714285714,57.45917857142857,6.575018504554933,30.405866071428573,1.9492857142857143,0.033866071428571426,0.7977589285714286,4.263678571428572,0.1136785714285714,95.45136607142857,1.3201071428571427,0.007552660714285672,74.62904464285714,1.1501249999999998,3.0746607142857143,13.847303571428572,8.523071428571429,11.185241071428571,18.085839285714286,10.320116071428572,282.7922142857143,1.6116153481842783,1.6103912079327318,226.58210714285715,2.179910714285714,0.1955625
usa_11,2017,12,2017-03-24,313.46653571428567,84.40782142857144,16.276249999999997,0.12660714285714283,0.13964285714285712,0.0012678571428571424,67.03346428571429,6.609049677901193,26.3795,0.9035624999999999,0.030785714285714277,0.793875,7.161973214285714,4.049214285714286,95.35058035714286,1.5062142857142855,0.006952223214285669,80.64166964285714,1.1645089285714287,4.540357142857142,10.947303571428572,7.329142857142857,9.13819642857143,14.225303571428572,8.056276785714285,297.8943660714286,1.3392520907953511,1.3381248672049482,241.66705357142854,3.511080357142857,0.1963125
usa_11,2017,13,2017-03-31,291.19214285714287,115.78985714285713,22.89992857142857,0.13232142857142853,0.07557142857142854,0.0023035714285714244,30.846535714285714,8.182166505056843,38.593964285714286,2.050410714285714,0.020785714285714275,0.7751517857142857,6.807785714285714,0.24731249999999996,95.39357142857143,1.1312142857142857,0.006547571428571382,74.51554464285714,1.1626607142857144,3.6096339285714287,11.299357142857144,6.334589285714285,8.816901785714286,15.611830357142859,7.3768392857142855,311.996625,1.3755696754762659,1.3745078238513042,281.38408035714286,4.956839285714286,0.19694642857142858
usa_11,2017,14,2017-04-07,298.63775,100.87089285714286,19.872107142857143,0.12149999999999997,0.13885714285714285,0.02111607142857142,63.033821428571436,7.234903891168098,32.27310714285714,1.5797321428571427,0.03324107142857142,0.7508928571428571,6.855892857142857,3.2830357142857145,95.15489285714287,1.1312857142857142,0.006381866071428528,72.42926785714286,1.1598839285714286,2.8342321428571426,11.393303571428572,5.8251607142857145,8.609107142857143,15.242750000000001,7.687482142857142,324.03801785714285,1.3857233335497794,1.38468829265926,239.18440178571427,3.5996428571428574,0.19767857142857143
usa_11,2017,15,2017-04-14,302.1507857142857,109.19967857142858,21.426785714285714,0.1201428571428571,0.14057142857142851,0.008017857142857139,55.66346428571429,7.482260422342928,32.696732142857144,1.5371964285714286,0.019633928571428563,0.7417232142857143,6.708446428571429,1.4773482142857142,95.25107142857142,1.2306428571428571,0.0063580624999999575,72.56608035714285,1.1613660714285714,2.873830357142857,11.448285714285714,5.824982142857143,8.63663392857143,15.671928571428571,7.526866071428572,328.79075892857145,1.3810440749743293,1.3800128660782338,242.72770535714284,3.507160714285715,0.1982857142857143
usa_11,2017,16,2017-04-21,304.2865357142857,117.81021428571428,23.083642857142856,0.12332142857142854,0.11628571428571424,0.05820535714285714,46.5635,8.006865442914798,35.23966071428571,1.9173482142857143,0.010482142857142848,0.7287589285714285,5.094053571428572,1.4567589285714286,95.42895535714285,1.2802857142857142,0.007236991071428525,75.53833035714285,1.1566071428571427,1.7657053571428574,12.999464285714286,7.923321428571429,10.461410714285714,17.200830357142856,9.326366071428572,309.75025,1.5235100395031487,1.5223368246448787,259.28283928571426,3.2038125,0.1985357142857143
